"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test open the header manu","6857","Test 05 Open manu heder","tests.manu","Wed Sep 17 19:53:15 UTC 2025","passed","Wed Sep 17 19:53:22 UTC 2025","Test_5_manu_header","test_5_manu_header","",""
"This test calc the tax for all products prices in the cart","7488","test 24 checkout overview tax for total price","tests.checkout","Wed Sep 17 19:52:01 UTC 2025","passed","Wed Sep 17 19:52:09 UTC 2025","Test_24_checkout_overview_tax_price","test_25_checkout_overview_total_w_tax","",""
"This test check the adding 2 products to cart from products page - verify cart has 2 more products","13903","Test 14 add 2 products in products page","tests.product","Wed Sep 17 19:53:24 UTC 2025","passed","Wed Sep 17 19:53:38 UTC 2025","Test_14_products_add_2prod","test_14_products_add_2prod","",""
"This test check the return to products page - after clicks on continue shopping","7455","Test 20 cart continue shopping","tests.checkout","Wed Sep 17 19:51:17 UTC 2025","passed","Wed Sep 17 19:51:24 UTC 2025","Test_21_checkout_checkout","test_21_checkout_checkout","",""
"This test check the positive login scenario","1924","Test 01 login valid user","tests.login","Wed Sep 17 19:52:11 UTC 2025","passed","Wed Sep 17 19:52:13 UTC 2025","Test_1_login","test_1_login","",""
"This test check the positive relogin scenario","8229","Test 07 relogin valid user","tests.login","Wed Sep 17 19:52:20 UTC 2025","passed","Wed Sep 17 19:52:28 UTC 2025","Test_7_relogin","test_7_relogin","",""
"This test check the positive logout scenario","6365","Test 9 logout valid user","tests.login","Wed Sep 17 19:52:30 UTC 2025","passed","Wed Sep 17 19:52:37 UTC 2025","Test_9_login_logout","test_9_login_logout","",""
"This test check the removal of products from the cart in products page - verify cart has 2 less products","8532","Test 18 remove products from cart in products page","tests.product","Wed Sep 17 19:53:41 UTC 2025","passed","Wed Sep 17 19:53:49 UTC 2025","Test_18_products_remove","test_18_products_remove","",""
"This test calc the tax for all products prices in the cart","7496","test 23 checkout overview tax for total price","tests.checkout","Wed Sep 17 19:51:51 UTC 2025","passed","Wed Sep 17 19:51:59 UTC 2025","Test_24_checkout_overview_tax_price","test_24_checkout_overview_tax_price","",""
"This test check the sorting the products page according to hilo","4821","Test 13 hilo sort products list","tests.sort","Wed Sep 17 19:54:47 UTC 2025","passed","Wed Sep 17 19:54:52 UTC 2025","Test_13_sort_lohi","test_13_sort_lohi","",""
"This test checkout after adding 2 products to cart from products page - Checkout successfully","12613","Test 22 checkout 2prod flow","tests.checkout","Wed Sep 17 19:51:26 UTC 2025","passed","Wed Sep 17 19:51:39 UTC 2025","Test_22_checkout_2prod_flow","test_22_checkout_2prod_flow","",""
"This test check the sorting the products page according to hilo","4827","Test 12 hilo sort products list","tests.sort","Wed Sep 17 19:54:40 UTC 2025","passed","Wed Sep 17 19:54:45 UTC 2025","Test_12_sort_hilo","test_12_sort_hilo","",""
"This test check the negative login scenario - wrong user and password","1898","Test 02 login fail - non-valid user","tests.login","Wed Sep 17 19:52:15 UTC 2025","passed","Wed Sep 17 19:52:17 UTC 2025","Test_2_login","test_2_login_fail","",""
"This test open the manu and goes to all items - products page","6465","Test 15 menu all items","tests.manu","Wed Sep 17 19:52:39 UTC 2025","passed","Wed Sep 17 19:52:45 UTC 2025","Test_15_manu_all_items","test_15_manu_all_items","",""
"This test check the negative login scenario - wrong user and password","1920","Test 02 login fail - non-valid user","tests.login","Wed Sep 17 19:54:54 UTC 2025","failed","Wed Sep 17 19:54:56 UTC 2025","Test_2_login","test_2_login_fail","",""
"This test check the removal of products from the cart - verify cart has 2 less products","9142","Test 06 remove products from cart","tests.cart","Wed Sep 17 19:51:05 UTC 2025","passed","Wed Sep 17 19:51:14 UTC 2025","Test_6_cart_remove","test_6_cart_remove","",""
"This test all manu options","16073","Test 17 Open manu flow","tests.manu","Wed Sep 17 19:52:57 UTC 2025","passed","Wed Sep 17 19:53:13 UTC 2025","Test_17_manu_flow","test_17_manu_flow","",""
"This test check the removal of products from the cart in product page - verify cart has 2 less products","16906","Test 19 remove products from cart in product page","tests.product","Wed Sep 17 19:53:51 UTC 2025","passed","Wed Sep 17 19:54:08 UTC 2025","Test_19_product_remove","test_19_product_remove","",""
"This test check the sorting the products page according to az","4829","Test 10 sort az products list","tests.sort","Wed Sep 17 19:54:26 UTC 2025","passed","Wed Sep 17 19:54:30 UTC 2025","Test_10_sort_az","test_10_sort_az","",""
"This test check sum of all products prices in the checkout overview","7494","test 23 checkout overview sum prices","tests.checkout","Wed Sep 17 19:51:42 UTC 2025","passed","Wed Sep 17 19:51:49 UTC 2025","Test_23_checkout_overview_sum_prices","test_23_checkout_sum_prices","",""
"This test open the manu and goes to about page","6634","Test 16 Open manu about","tests.manu","Wed Sep 17 19:52:48 UTC 2025","passed","Wed Sep 17 19:52:54 UTC 2025","Test_16_manu_about","test_16_manu_about","",""
"This test check the adding 2 products to cart from products page - verify cart has 2 more products","12569","Test 03 add 2 products","tests.product","Wed Sep 17 19:54:11 UTC 2025","passed","Wed Sep 17 19:54:23 UTC 2025","Test_03_product_add_2prod","test_3_product_add_2prod","",""
"This test check the return to products page - after clicks on continue shopping","5530","Test 20 cart continue shopping","tests.cart","Wed Sep 17 19:50:57 UTC 2025","passed","Wed Sep 17 19:51:03 UTC 2025","Test_20_cart_continue_shopping","test_20_cart_continue_shopping","",""
"This test check the sorting the products page according to za","4828","Test 11 sort za products list","tests.sort","Wed Sep 17 19:54:33 UTC 2025","passed","Wed Sep 17 19:54:38 UTC 2025","Test_11_sort_za","test_11_sort_za","",""
